fungal_root_id	family	genus	species	species_verbatim	mycorrhizal_type	replicates	habitat	host_age	host_age_group	am_evaluated	am_criteria	am_structures	ecm_evaluated	ecm_structures	erm_structure	nm_structures	latitude	longitude	comment	source	link
OBS3680603	Casuarinaceae	Casuarina	Casuarina equisetifolia		AM					yes			-						uncurated: no time to curate	"10.2307/2444994__Koske, R. E., Gemma, J. N., & Flynn, T. (1992). Mycorrhizae in Hawaiian angiosperms: a survey with implications for the origin of the native flora. American Journal of Botany, 853-862."	
OBS3680706	Combretaceae	Terminalia	Terminalia catappa		AM					yes			-						uncurated: no time to curate	"10.2307/2444994__Koske, R. E., Gemma, J. N., & Flynn, T. (1992). Mycorrhizae in Hawaiian angiosperms: a survey with implications for the origin of the native flora. American Journal of Botany, 853-862."	
OBS3680579	Euphorbiaceae	Aleurites	Aleurites moluccanus		AM					yes			-						uncurated: no time to curate	"10.2307/2444994__Koske, R. E., Gemma, J. N., & Flynn, T. (1992). Mycorrhizae in Hawaiian angiosperms: a survey with implications for the origin of the native flora. American Journal of Botany, 853-862."	
OBS3680708	Malvaceae	Thespesia	Thespesia populnea		AM					yes			-						uncurated: no time to curate	"10.2307/2444994__Koske, R. E., Gemma, J. N., & Flynn, T. (1992). Mycorrhizae in Hawaiian angiosperms: a survey with implications for the origin of the native flora. American Journal of Botany, 853-862."	
OBS3680681	Nyctaginaceae	Pisonia	Pisonia umbellifera		NM					-			-						uncurated: no time to curate	"10.2307/2444994__Koske, R. E., Gemma, J. N., & Flynn, T. (1992). Mycorrhizae in Hawaiian angiosperms: a survey with implications for the origin of the native flora. American Journal of Botany, 853-862."	
OBS3680674	Pandanaceae	Pandanus	Pandanus tectorius		NM					-			-						uncurated: no time to curate	"10.2307/2444994__Koske, R. E., Gemma, J. N., & Flynn, T. (1992). Mycorrhizae in Hawaiian angiosperms: a survey with implications for the origin of the native flora. American Journal of Botany, 853-862."	
OBS3680624	Sapindaceae	Dodonaea	Dodonaea viscosa		AM					yes			-						uncurated: no time to curate	"10.2307/2444994__Koske, R. E., Gemma, J. N., & Flynn, T. (1992). Mycorrhizae in Hawaiian angiosperms: a survey with implications for the origin of the native flora. American Journal of Botany, 853-862."	
OBS3691718	Rubiaceae	Psydrax	Psydrax dicoccos		AM					yes			-						uncurated: no time to curate	"10.3321/j.issn:1005-0094.1997.04.009
__Zhuang Xueying, Chen Yongjuan.(1997). Investigation of plant mycorrhizae in secondary forests of Hong Kong.CHINESE BIODIVERSITY,5(4):287-292."	
OBS3694361	Apocynaceae	Carissa	Carissa spinarum		AM					yes			-						uncurated: no time to curate	"10.3329/bjm.v24i1.1234__Khanam, D. (2007). Assessment of arbuscular mycorrhizal association in some fruit plants in Bangladesh.��Bangladesh Journal of Microbiology,��24(1), 34-37."	
OBS3717660	Nyctaginaceae	Pisonia	Pisonia grandis		EcM					-			yes						uncurated: no time to curate	"10.3852/09-147__Suvi T, Tedersoo L, Abarenkov K, Beaver K, Gerlach J, Koljalg U. Mycorrhizal symbionts of Pisonia grandis and P. sechellarum in Seychelles: identification of mycorrhizal fungi and description of new Tomentella species. Mycologia. 2010 May 1;102(3):522-33."	
OBS3719067	Lythraceae	Lagerstroemia	Lagerstroemia speciosa		NM					-			-						uncurated: no time to curate	"10.3923/std.2016.141.147__Yaseen, T., Naseer, A., & Shakeel, M. (2016). Investigating the association of arbuscular mycorrhizal fungi with selected ornamental plants collected from district Charsadda, KPK, Pakistan.��Sci Technol Dev,��35, 141-147."	
OBS3690187	Euphorbiaceae	Excoecaria	Excoecaria agallocha		AM					yes			-						uncurated: no time to curate	"10.3969/j.issn.1000-3142.2003.05.013__Wang Guiwen, Li Haiying, Sun Wenbo.(2003). Primary study on arbuscular mycorrhizas of mangrove in Qinzhou Bay.Guihaia, 23(5):445-449."	
OBS3690188	Euphorbiaceae	Excoecaria	Excoecaria agallocha		AM					yes			-						uncurated: no time to curate	"10.3969/j.issn.1000-3142.2003.05.013__Wang Guiwen, Li Haiying, Sun Wenbo.(2003). Primary study on arbuscular mycorrhizas of mangrove in Qinzhou Bay.Guihaia, 23(5):445-449."	
OBS3690189	Euphorbiaceae	Excoecaria	Excoecaria agallocha		AM					yes			-						uncurated: no time to curate	"10.3969/j.issn.1000-3142.2003.05.013__Wang Guiwen, Li Haiying, Sun Wenbo.(2003). Primary study on arbuscular mycorrhizas of mangrove in Qinzhou Bay.Guihaia, 23(5):445-449."	
OBS3690190	Euphorbiaceae	Excoecaria	Excoecaria agallocha		AM					yes			-						uncurated: no time to curate	"10.3969/j.issn.1000-3142.2003.05.013__Wang Guiwen, Li Haiying, Sun Wenbo.(2003). Primary study on arbuscular mycorrhizas of mangrove in Qinzhou Bay.Guihaia, 23(5):445-449."	
OBS3690191	Euphorbiaceae	Excoecaria	Excoecaria agallocha		AM					yes			-						uncurated: no time to curate	"10.3969/j.issn.1000-3142.2003.05.013__Wang Guiwen, Li Haiying, Sun Wenbo.(2003). Primary study on arbuscular mycorrhizas of mangrove in Qinzhou Bay.Guihaia, 23(5):445-449."	
OBS3690192	Euphorbiaceae	Excoecaria	Excoecaria agallocha		AM					yes			-						uncurated: no time to curate	"10.3969/j.issn.1000-3142.2003.05.013__Wang Guiwen, Li Haiying, Sun Wenbo.(2003). Primary study on arbuscular mycorrhizas of mangrove in Qinzhou Bay.Guihaia, 23(5):445-449."	
OBS3690193	Euphorbiaceae	Excoecaria	Excoecaria agallocha		AM					yes			-						uncurated: no time to curate	"10.3969/j.issn.1000-3142.2003.05.013__Wang Guiwen, Li Haiying, Sun Wenbo.(2003). Primary study on arbuscular mycorrhizas of mangrove in Qinzhou Bay.Guihaia, 23(5):445-449."	
OBS3690195	Euphorbiaceae	Excoecaria	Excoecaria agallocha		AM					yes			-						uncurated: no time to curate	"10.3969/j.issn.1000-3142.2003.05.013__Wang Guiwen, Li Haiying, Sun Wenbo.(2003). Primary study on arbuscular mycorrhizas of mangrove in Qinzhou Bay.Guihaia, 23(5):445-449."	
OBS3690196	Euphorbiaceae	Excoecaria	Excoecaria agallocha		AM					yes			-						uncurated: no time to curate	"10.3969/j.issn.1000-3142.2003.05.013__Wang Guiwen, Li Haiying, Sun Wenbo.(2003). Primary study on arbuscular mycorrhizas of mangrove in Qinzhou Bay.Guihaia, 23(5):445-449."	
OBS3690197	Euphorbiaceae	Excoecaria	Excoecaria agallocha		AM					yes			-						uncurated: no time to curate	"10.3969/j.issn.1000-3142.2003.05.013__Wang Guiwen, Li Haiying, Sun Wenbo.(2003). Primary study on arbuscular mycorrhizas of mangrove in Qinzhou Bay.Guihaia, 23(5):445-449."	
OBS3691353	Sapindaceae	Dodonaea	Dodonaea viscosa		AM					yes			-						uncurated: no time to curate	"10.3969/j.issn.2095-0845.2003.02.009__Zhao ZhiWei, Ren LiCheng, Li Tao, Li JianPin.(2003).Arbuscular Mycorrhizas in the Dry-Hot Valley of Jinsha River.Acta Botanica Yunnanica, 25(2):199-204."	
OBS3680783	Sapindaceae	Dodonaea	Dodonaea viscosa		AM					yes			-						uncurated: no time to curate	"10.3969/j.issn.2095-0845.2004.02.009
__Li Jianping, Li Tao, Zhao Zhiwei.(2004).Arbuscular Mycorrhizae in the Dry-hot Valley of Jinsha River(Binchuan and Yongsheng).Acta Botanica Yunnanica, 26(2):199-203."	
OBS3719643	Fabaceae	Pongamia	Pongamia pinnata		AM					yes			-						uncurated: no time to curate	"10.5829/idosi.aejaes.2012.12.08.1846__Koul, K. K., Agarwal, S., & Lone, R. (2012). Diversity of Arbuscular Mycorrhizal Fungi Associated with the Medicinal Plants from Gwalior-Chambal Region of Madhya Pradesh India.��American-Eurasian J. Agric. & Environ. Sci,��12(8), 1004-1011."	
OBS3719592	Moraceae	Ficus	Ficus racemosa		AM					yes			-						uncurated: no time to curate	"10.5829/idosi.aejaes.2012.12.08.1846__Koul, K. K., Agarwal, S., & Lone, R. (2012). Diversity of Arbuscular Mycorrhizal Fungi Associated with the Medicinal Plants from Gwalior-Chambal Region of Madhya Pradesh India.��American-Eurasian J. Agric. & Environ. Sci,��12(8), 1004-1011."	
OBS3719593	Moraceae	Ficus	Ficus virens		AM					yes			-						uncurated: no time to curate	"10.5829/idosi.aejaes.2012.12.08.1846__Koul, K. K., Agarwal, S., & Lone, R. (2012). Diversity of Arbuscular Mycorrhizal Fungi Associated with the Medicinal Plants from Gwalior-Chambal Region of Madhya Pradesh India.��American-Eurasian J. Agric. & Environ. Sci,��12(8), 1004-1011."	
OBS3719757	Myrtaceae	Syzygium	Syzygium cumini		AM					yes			-						uncurated: no time to curate	"10.5829/idosi.aejaes.2012.12.08.1846__Koul, K. K., Agarwal, S., & Lone, R. (2012). Diversity of Arbuscular Mycorrhizal Fungi Associated with the Medicinal Plants from Gwalior-Chambal Region of Madhya Pradesh India.��American-Eurasian J. Agric. & Environ. Sci,��12(8), 1004-1011."	
OBS3721176	Euphorbiaceae	Excoecaria	Excoecaria agallocha		AM					yes			-						uncurated: no time to curate	"Rodrigues, B. F., & Anuradha, N. (2009). Arbuscular mycorrhizal fungi in Khazan land agro-ecosystem. Frontiers in Fungal Ecology, Diversity and Metabolites, 141-150.__Rodrigues, B. F., & Anuradha, N. (2009). Arbuscular mycorrhizal fungi in Khazan land agro-ecosystem. Frontiers in Fungal Ecology, Diversity and Metabolites, 141-150."	
OBS3701457	Fabaceae	Castanospermum	Castanospermum australe		AM					yes			-						uncurated: no time to curate	"__Abu-Zeyad, R., Khan, A. G., & Khoo, C. (1999). Occurrence of arbuscular mycorrhiza in Castanospermum australe A. Cunn. & C. Fraser and effects on growth and production of castanospermine.��Mycorrhiza,��9(2), 111-117."	
OBS3701546	Sapindaceae	Lepisanthes	Lepisanthes senegalensis		AM					yes			-						uncurated: no time to curate	"__B̢, A. M., Plenchette, C., Danthu, P., Duponnois, R., & Guissou, T. (2000). Functional compatibility of two arbuscular mycorrhizae with thirteen fruit trees in Senegal.��Agroforestry Systems,��50(2), 95-105."	
OBS3726101	Thymelaeaceae	Phaleria	Phaleria biflora		NM					-			-						uncurated: no time to curate	"__Clemmensen, K. E., & Hansen, A. H. (1998). Mykorrhizasymbioser i fire gronlandske plantesamfund i relation tU forskellige jordbundsfaktorer.��Arktisk Biologisk Feltkursus, Qeqertarsuaq. University of Copenhagen, Copenhagen."	
OBS3692682	Arecaceae	Cocos	Cocos nucifera		AM					yes			-						uncurated: no time to curate	"__Costa, R. S. C. D. (2010). Micorrizas arbusculares em sistemas agroflorestais em duas comunidades rurais do Amazonas."	
OBS3692683	Arecaceae	Cocos	Cocos nucifera		AM					yes			-						uncurated: no time to curate	"__Costa, R. S. C. D. (2010). Micorrizas arbusculares em sistemas agroflorestais em duas comunidades rurais do Amazonas."	
OBS3692684	Arecaceae	Cocos	Cocos nucifera		AM					yes			-						uncurated: no time to curate	"__Costa, R. S. C. D. (2010). Micorrizas arbusculares em sistemas agroflorestais em duas comunidades rurais do Amazonas."	
OBS3692686	Arecaceae	Cocos	Cocos nucifera		AM					yes			-						uncurated: no time to curate	"__Costa, R. S. C. D. (2010). Micorrizas arbusculares em sistemas agroflorestais em duas comunidades rurais do Amazonas."	
OBS3720093	Asparagaceae	Cordyline	Cordyline fruticosa		NM					-			-						uncurated: no time to curate	"__Gupta, N. I. B. H. A., & Das, P. (2001). Study on arbuscular mycorrhizal associations in ornamental plants���a survey.��Journal of Phytological Research,��14, 171-174."	
OBS3720094	Asparagaceae	Cordyline	Cordyline fruticosa		NM					-			-						uncurated: no time to curate	"__Gupta, N. I. B. H. A., & Das, P. (2001). Study on arbuscular mycorrhizal associations in ornamental plants���a survey.��Journal of Phytological Research,��14, 171-174."	
OBS3720091	Euphorbiaceae	Codiaeum	Codiaeum variegatum		NM					-			-						uncurated: no time to curate	"__Gupta, N. I. B. H. A., & Das, P. (2001). Study on arbuscular mycorrhizal associations in ornamental plants���a survey.��Journal of Phytological Research,��14, 171-174."	
OBS3720104	Moraceae	Ficus	Ficus benjamina		NM					-			-						uncurated: no time to curate	"__Gupta, N. I. B. H. A., & Das, P. (2001). Study on arbuscular mycorrhizal associations in ornamental plants���a survey.��Journal of Phytological Research,��14, 171-174."	
OBS3720124	Rutaceae	Murraya	Murraya paniculata		AM					yes			-						uncurated: no time to curate	"__Gupta, N. I. B. H. A., & Das, P. (2001). Study on arbuscular mycorrhizal associations in ornamental plants���a survey.��Journal of Phytological Research,��14, 171-174."	
OBS3694031	Arecaceae	Cocos	Cocos nucifera		AM					yes			-						uncurated: no time to curate	"__Johnston, A. (1949). Vesicular-arbuscular mycorrhiza in Sea Island cotton and other tropical plants.��Trop Agric (Trinidad),��26, 118-121."	
OBS3696257	Arecaceae	Cocos	Cocos nucifera		AM					yes			-						uncurated: no time to curate	"__Koske, R. E. (1988). Vesicular-arbuscular mycorrhizae of some Hawaiian dune plants.��Pacific Science,��42(3-4), 217-229."	
OBS3709777	Myrtaceae	Syzygium	Syzygium cumini		AM					yes			-						uncurated: no time to curate	"__Kumar, R., Tapwal, A., da Silva, J. A. T., Pandey, S., & Borah, D. (2013). Diversity of Arbuscular Mycorrhizal Fungi Associated in a Mixed Natural Forest of Jeypore, Assam.��Bioremediation, Biodiversity and Bioavailability,��7(1), 91-93."	
OBS3709778	Myrtaceae	Syzygium	Syzygium cumini		AM					yes			-						uncurated: no time to curate	"__Kumar, R., Tapwal, A., da Silva, J. A. T., Pandey, S., & Borah, D. (2013). Diversity of Arbuscular Mycorrhizal Fungi Associated in a Mixed Natural Forest of Jeypore, Assam.��Bioremediation, Biodiversity and Bioavailability,��7(1), 91-93."	
OBS3709779	Myrtaceae	Syzygium	Syzygium cumini		AM					yes			-						uncurated: no time to curate	"__Kumar, R., Tapwal, A., da Silva, J. A. T., Pandey, S., & Borah, D. (2013). Diversity of Arbuscular Mycorrhizal Fungi Associated in a Mixed Natural Forest of Jeypore, Assam.��Bioremediation, Biodiversity and Bioavailability,��7(1), 91-93."	
OBS3702728	Myrtaceae	Eucalyptus	Eucalyptus marginata		EcM					-			yes						uncurated: no time to curate	"__Malajczuk, N. (1988). Interaction between Phytophthora cinnamomi zoospores and micro-organisms on non-mycorrhizal and ectomycorrhizal roots of Eucalyptus marginata.��Transactions of the British Mycological Society,��90(3), 375-382."	
OBS3697626	Fabaceae	Erythrina	Erythrina fusca		AM					yes			-						uncurated: no time to curate	"__Moreira, Francisco Wesen Caracteristicas quimicas dos solos e colonizacao radicular por fungos micorrizicos arbusculares em plantas introduzidas em clareiras da Provincia Petrolifera de Urucu, Amazonas / Francisco Wesen Moreira. --- Manaus :[s. n.], 2006."	
OBS3697640	Myrtaceae	Syzygium	Syzygium cumini		AM					yes			-						uncurated: no time to curate	"__Moreira, Francisco Wesen Caracteristicas quimicas dos solos e colonizacao radicular por fungos micorrizicos arbusculares em plantas introduzidas em clareiras da Provincia Petrolifera de Urucu, Amazonas / Francisco Wesen Moreira. --- Manaus :[s. n.], 2006."	
OBS3702958	Cannabaceae	Celtis	Celtis philippensis		AM					yes			-						uncurated: no time to curate	"__Muthukumar, T., Sha, L., Yang, X., Cao, M., Tang, J., & Zheng, Z. (2003). Mycorrhiza of plants in different vegetation types in tropical ecosystems of Xishuangbanna, southwest China.��Mycorrhiza,��13(6), 289-297."	
OBS3725822	Meliaceae	Epicharis	Epicharis parasitica		AM					yes			-						uncurated: no time to curate	"__Muthukumar, T., Sha, L., Yang, X., Cao, M., Tang, J., & Zheng, Z. (2003). Mycorrhiza of plants in different vegetation types in tropical ecosystems of Xishuangbanna, southwest China.��Mycorrhiza,��13(6), 289-297."	
OBS3702995	Meliaceae	Melia	Melia azedarach		AM					yes			-						uncurated: no time to curate	"__Muthukumar, T., Sha, L., Yang, X., Cao, M., Tang, J., & Zheng, Z. (2003). Mycorrhiza of plants in different vegetation types in tropical ecosystems of Xishuangbanna, southwest China.��Mycorrhiza,��13(6), 289-297."	
OBS3702996	Meliaceae	Melia	Melia azedarach		NM					-			-						uncurated: no time to curate	"__Muthukumar, T., Sha, L., Yang, X., Cao, M., Tang, J., & Zheng, Z. (2003). Mycorrhiza of plants in different vegetation types in tropical ecosystems of Xishuangbanna, southwest China.��Mycorrhiza,��13(6), 289-297."	
OBS3702987	Sapindaceae	Lepisanthes	Lepisanthes senegalensis		AM					yes			-						uncurated: no time to curate	"__Muthukumar, T., Sha, L., Yang, X., Cao, M., Tang, J., & Zheng, Z. (2003). Mycorrhiza of plants in different vegetation types in tropical ecosystems of Xishuangbanna, southwest China.��Mycorrhiza,��13(6), 289-297."	
OBS3703018	Tetramelaceae	Tetrameles	Tetrameles nudiflora		AM					yes			-						uncurated: no time to curate	"__Muthukumar, T., Sha, L., Yang, X., Cao, M., Tang, J., & Zheng, Z. (2003). Mycorrhiza of plants in different vegetation types in tropical ecosystems of Xishuangbanna, southwest China.��Mycorrhiza,��13(6), 289-297."	
OBS3698927	Myrtaceae	Syzygium	Syzygium cumini		AM					yes			-						uncurated: no time to curate	"__Raman, N., Nagarajan, N., & Gopinathan, S. (1993). Occurrence of VAM fungi in Kolli hills of Tamil Nadu, India. In��Proceedings of the second asian conference on mycorrhiza, Indonesia��(pp. 51-55)."	
OBS3703754	Arecaceae	Cocos	Cocos nucifera		AM					yes			-						uncurated: no time to curate	"__Thomas, G. V. (1988). Vesicular-arbuscular mycorrhizal symbiosis in coconut(Cocos nucifera) in relation to the root(wilt) disease and intercropping or mixed cropping.��Indian Journal of Agricultural Sciences,��58(2), 145-147."	
OBS3697460	Casuarinaceae	Casuarina	Casuarina equisetifolia		AM					yes			-						uncurated: no time to curate	"doi.org/10.1016/0378-1127(92)90154-2__Michelsen, A. (1992). Mycorrhiza and root nodulation in tree seedlings from five nurseries in Ethiopia and Somalia.��Forest ecology and management,��48(3-4), 335-344."	
OBS3697461	Casuarinaceae	Casuarina	Casuarina equisetifolia		AM					yes			-						uncurated: no time to curate	"doi.org/10.1016/0378-1127(92)90154-2__Michelsen, A. (1992). Mycorrhiza and root nodulation in tree seedlings from five nurseries in Ethiopia and Somalia.��Forest ecology and management,��48(3-4), 335-344."	
